,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points,Cont,ContQ,FSS,KFC,WM,WM-Q
4559,FSS,1,0.0,2,4,0,2,2,0,-2,0,1,2,-2,1,7,2,2,-1,-1,-3,0,-1,0.0,1550.944829297106,0.0,310.1889658594209,0.0,0.0,17.0,1719.1791150536499,10.0,1764.1490962329501,0,0,1,0,0,0
4560,FSS,1,-1.0,-1,1,-3,1,1,3,-2,2,-1,-1,-4,-1,-1,-3,1,0,-2,-2,-1,-2,0.0,1925.0824308023678,0.0,0.0,0.0,0.0,130.0,1394.46586860019,122.0,1416.2291947397598,0,0,1,0,0,0
4561,Cont,1,-1.0,1,0,2,1,1,3,-1,3,2,5,-4,5,-1,3,0,0,0,0,1,2,4165.745679485233,2488.1116171581352,734.2037336278299,734.2037336278299,-0.6666666666666666,-0.6666666666666666,27.0,1694.1385037620498,12.0,1749.1912130182095,1,0,0,0,0,0
4562,WM-Q,1,1.0,2,-2,0,-2,2,-3,3,0,0,3,2,-2,4,0,0,6,-4,0,-3,-1,0.0,3223.1511791168236,0.0,0.0,0.0,0.0,145.0,1356.92382064736,184.0,1147.16266090988,0,0,0,0,0,1
4563,WM-Q,1,1.0,-1,0,-3,-3,-4,-4,0,-6,2,0,0,5,2,0,0,0,-1,-4,-4,-6,0.0,750.0285270262361,0.0,0.0,0.0,0.0,195.0,1027.50612219694,189.0,1109.5783269921,0,0,0,0,0,1
4564,WM-Q,1,1.0,0,0,-2,-2,1,-5,-2,-6,6,-3,-2,4,0,-4,-2,-2,-2,2,0,0,1138.266662975944,1457.3450484714685,0.0,0.0,0.0,0.0,137.0,1382.60898436828,203.0,909.857991411899,0,0,0,0,0,1
4565,WM-Q,1,1.0,1,-2,-2,-2,2,-2,-2,0,3,0,1,-1,-1,-6,-4,-1,-3,-5,3,-3,0.0,3593.515364527048,0.0,453.5945784263816,0.0,0.0,197.0,1008.20039841838,165.0,1293.61515818785,0,0,0,0,0,1
4566,WM-Q,1,1.0,0,-6,-1,-5,1,-2,1,-5,1,-1,3,-3,-1,0,0,-1,1,-7,0,-1,0.0,5906.590064794958,0.0,0.0,0.0,0.0,177.0,1191.57393931745,205.0,788.336253553708,0,0,0,0,0,1
4567,WM-Q,1,1.0,-3,2,2,-2,-2,-3,-3,7,-1,0,1,-1,-1,-4,1,0,0,6,3,0,0.0,1799.1852515444882,0.0,0.0,0.0,0.0,179.0,1188.82262336077,183.0,1170.22646328339,0,0,0,0,0,1
4568,WM-Q,0,-1.0,-2,2,1,0,-1,2,2,-1,3,-3,-1,-2,-3,0,-2,0,-1,0,-6,-2,450.3931514456456,3078.417337664836,0.0,0.0,0.0,0.0,185.0,1142.97629994483,144.0,1359.52934237227,0,0,0,0,0,1
4569,WM-Q,1,0.0,0,3,-1,0,-4,0,-2,-1,0,2,3,-1,-2,-1,-4,0,-4,2,-1,0,0.0,4569.098243352262,0.0,0.0,0.0,0.0,178.0,1191.07718924966,176.0,1195.33118772172,0,0,0,0,0,1
4570,Cont,1,0.0,4,0,-1,-2,-3,0,2,-2,0,-1,0,-2,0,0,3,-5,1,-1,1,1,56.25277593286459,2279.2392729687576,5.113888721169476,0.0,0.0,0.0,5.0,1837.7417602387304,84.0,1528.87806440072,1,0,0,0,0,0
4571,WM-Q,1,-1.0,-2,-6,1,-7,-1,0,2,0,-6,-1,-2,-4,-5,-1,-3,1,-6,-6,-8,2,0.0,629.7324476564085,0.0,0.0,0.0,0.0,174.0,1230.14161420915,180.0,1183.7027791766,0,0,0,0,0,1
4572,Cont,0,1.0,-2,0,2,-3,-1,0,0,5,0,0,1,0,-1,0,2,-1,0,0,0,2,3923.2287068503615,4184.439576730612,0.0,510.99679820678665,0.0,0.07142857142857142,30.0,1683.75549907712,39.0,1645.22300401629,1,0,0,0,0,0
4573,FSS,1,-1.0,-4,1,0,0,-1,0,-2,-3,-1,-1,0,-2,-1,4,1,0,0,1,-2,0,0.0,1283.2033303947856,0.0,0.0,0.0,0.0,139.0,1375.3128981804,76.0,1541.82547841908,0,0,1,0,0,0
4574,WM-Q,-1,-1.0,-1,1,-6,0,-5,-1,-2,1,-5,1,-1,1,-3,3,0,-1,-1,0,-7,1,5906.590064794958,0.0,0.0,0.0,0.0,0.0,206.0,806.9154694503259,178.0,1185.8090484199902,0,0,0,0,0,1
4575,WM-Q,1,1.0,0,-10,-10,-17,0,1,-5,-4,-6,-1,0,-4,-10,0,-11,0,-1,0,-7,-2,0.0,34.02609097005643,14.241858246961348,0.0,0.0,0.0,203.0,918.665069902565,186.0,1133.37779037621,0,0,0,0,0,1
4576,Cont,0,0.0,0,0,2,0,0,0,2,0,-2,0,1,-2,-2,0,7,3,2,0,-1,-1,762.4339672511453,3949.4120454055214,76.2433967251145,0.0,0.1,0.0,17.0,1720.9903773471601,36.0,1663.79819384246,1,0,0,0,0,0
4577,Cont,0,0.0,1,-3,0,-3,2,2,-1,0,-1,2,2,-3,3,0,2,-3,-1,0,3,2,1670.5658693688315,5244.185042501007,0.0,0.0,0.0,0.0,3.0,1904.47870470574,42.0,1639.8400986168601,1,0,0,0,0,0
4578,WM-Q,1,0.0,2,-2,2,-2,0,1,2,-1,-1,2,-3,3,-2,-1,0,-3,0,-2,0,-1,0.0,3166.198749796849,769.604334416209,769.604334416209,-0.5,-0.5,143.0,1368.65128382336,187.0,1130.56792859061,0,0,0,0,0,1
4579,WM-Q,1,0.0,-3,3,2,-3,-2,2,-3,-2,7,-3,0,-1,-1,1,-4,-1,0,1,6,0,0.0,1799.1852515444882,449.79631288612205,449.79631288612205,-0.25,-0.25,183.0,1151.53150557605,175.0,1205.69019260572,0,0,0,0,0,1
4580,WM-Q,1,1.0,-2,2,0,-1,-3,-3,-4,-4,-6,0,0,2,5,0,0,2,0,0,-4,-1,0.0,750.0285270262361,187.50713175655915,187.50713175655915,0.0,0.0,190.0,1083.42962132178,194.0,1052.1281741488601,0,0,0,0,0,1
4581,WM-Q,1,1.0,-1,1,-2,2,-2,0,-3,2,0,3,3,0,-2,2,0,4,6,0,0,-4,0.0,3223.1511791168236,805.7877947792058,805.7877947792058,0.0,0.0,184.0,1148.19036990572,144.0,1362.4068431491,0,0,0,0,0,1
4582,WM-Q,1,1.0,-1,1,-2,1,-2,-2,-2,2,0,-2,0,3,-1,1,-6,-1,-1,-4,-5,-3,0.0,3593.515364527048,898.378841131762,898.378841131762,-0.375,-0.375,170.0,1263.83338453535,192.0,1065.67784146921,0,0,0,0,0,1
4583,WM-Q,1,1.0,0,0,3,0,0,-1,0,-4,-1,-2,2,0,-1,3,-1,-2,0,-4,2,-4,0.0,4569.098243352262,1142.2745608380656,1142.2745608380656,0.625,0.625,176.0,1202.10755052541,179.0,1185.04021350819,0,0,0,0,0,1
4584,WM-Q,1,-1.0,-6,6,0,0,-2,-2,-5,1,-6,-2,-3,6,4,-2,-4,0,-2,-2,2,-2,0.0,807.1415404721193,364.3362621178673,364.3362621178673,0.25,0.25,204.0,906.7637342928148,135.0,1384.16862921802,0,0,0,0,0,1
4585,Cont,0,1.0,0,2,4,0,2,1,0,3,0,3,2,5,1,5,2,3,-1,0,-3,0,179.1044660622916,6626.455229368363,125.17048647151596,1003.9413596386412,0.09090909090909093,0.4444444444444444,10.0,1767.0347006854602,6.0,1823.6831414245496,1,0,0,0,0,0
4586,Cont,0,0.0,3,0,0,0,-1,0,1,1,-2,0,-2,-1,4,2,6,1,2,2,-1,1,1190.6433084990695,2453.36031359084,99.22027570825581,0.0,0.0,0.0,12.0,1760.6544809960299,55.0,1607.4925349891,1,0,0,0,0,0
4587,FSS,0,-1.0,0,-1,0,-1,-1,1,1,-2,1,-1,0,-1,0,1,-1,2,0,-1,0,-1,1181.911440994681,1055.8316687892,0.0,0.0,0.0,0.0,70.0,1558.1186080234195,68.0,1559.03452257042,0,0,1,0,0,0
4588,FSS,1,-1.0,0,-3,0,-4,1,0,1,-1,-1,-2,-1,-2,0,0,0,0,1,-1,1,0,490.18148822974854,2180.9369043916668,0.0,0.0,0.0,0.0,103.0,1469.8793088669504,146.0,1346.27139044526,0,0,1,0,0,0
4589,Cont,1,0.0,0,1,4,-2,-1,2,-3,-1,2,0,0,0,0,1,0,-1,3,2,1,0,393.1196997135318,4951.607317241536,89.36008678197882,261.6666842736372,0.0,0.0,5.0,1837.7417602387304,30.0,1683.75549907712,1,0,0,0,0,0
4590,FSS,0,0.0,6,1,1,0,0,0,0,0,-3,-4,-1,-1,-2,1,4,0,0,-2,1,-1,1283.2033303947856,2520.5288574459705,0.0,0.0,0.0,0.0,76.0,1541.82547841908,71.0,1555.10224471789,0,0,1,0,0,0
4591,FSS,1,1.0,-2,1,-1,-2,3,-3,2,0,4,-3,11,-1,1,2,-1,-3,-7,3,-6,-2,0.0,1289.2250920250594,0.0,0.0,0.0,0.0,102.0,1472.4018743004,126.0,1404.57222969007,0,0,1,0,0,0
4592,Cont,0,-1.0,0,-1,0,0,-2,-3,0,0,-2,5,-1,0,-2,0,0,0,-5,-1,-1,0,794.8635539970488,4184.439576730612,248.7503653289825,0.0,0.0,0.0,84.0,1528.87806440072,39.0,1645.22300401629,1,0,0,0,0,0
4593,WM-Q,0,-1.0,0,-1,1,17,-3,-9,-2,-1,-1,-4,-3,2,-2,-3,-4,5,-12,-2,-6,-1,1523.18750246557,1209.71746654371,0.0,0.0,0.0,0.0,201.0,953.028570251924,162.0,1301.94471335733,0,0,0,0,0,1
4594,Cont,0,1.0,0,-1,0,2,0,0,0,1,1,3,0,3,-1,5,2,5,1,3,2,0,2453.36031359084,6626.455229368363,0.0,0.0,0.0,0.0,55.0,1607.4925349891,6.0,1823.6831414245496,1,0,0,0,0,0
4595,WM-Q,1,1.0,-3,0,-2,-1,0,-1,-1,-5,-3,-3,-7,-4,-1,-2,-5,-6,-6,-5,-2,2,0.0,999.1947634212094,0.0,0.0,0.0,0.0,191.0,1081.21401538784,167.0,1281.46433092048,0,0,0,0,0,1
4596,Cont,0,0.0,0,1,3,0,0,4,-1,2,1,0,-2,0,-2,2,4,1,6,2,2,-1,1190.6433084990695,179.1044660622916,0.0,0.0,0.0,0.0,12.0,1760.6544809960299,10.0,1767.0347006854602,1,0,0,0,0,0
4597,FSS,0,1.0,-2,-3,0,-1,0,-4,-1,0,1,3,1,0,0,2,0,-1,-1,-1,0,1,1181.911440994681,3202.8050349508007,0.0,0.0,0.0,0.0,70.0,1558.1186080234195,132.0,1388.15735693392,0,0,1,0,0,0
4598,FSS,1,0.0,1,-1,-2,1,-1,-2,3,-3,2,0,4,-3,11,-1,1,2,-1,-3,-7,3,0.0,1289.2250920250594,0.0,0.0,0.0,0.0,102.0,1472.4018743004,126.0,1404.57222969007,0,0,1,0,0,0
4599,WM-Q,1,1.0,4,-4,-6,-2,-7,1,0,-1,0,2,-1,-6,-4,-2,-1,-5,1,-3,-6,-6,0.0,629.7324476564085,89.9617782366298,89.9617782366298,0.0,0.0,180.0,1183.7027791766,174.0,1230.14161420915,0,0,0,0,0,1
4600,Cont,0,1.0,0,0,-3,0,-3,0,2,0,0,0,2,0,-3,-2,0,0,-3,3,0,0,4032.460710757861,3147.375408407009,208.3050075414102,134.19316973147258,0.0,0.0,42.0,1639.8400986168601,36.0,1663.79819384246,1,0,0,0,0,0
4601,FSS,1,-1.0,-6,0,-4,1,0,0,-1,0,-2,0,-1,-4,0,-1,-1,1,1,0,0,-2,0.0,2520.5288574459705,0.0,0.0,0.0,0.0,139.0,1375.3128981804,71.0,1555.10224471789,0,0,1,0,0,0
4602,WM-Q,1,1.0,-2,2,-10,0,-17,-10,1,0,-4,-5,-1,-6,-4,0,0,-10,0,-11,0,-1,1.7456649877568688,32.28072749205748,4.611532498865354,4.611532498865354,0.0,0.0,186.0,1133.37779037621,203.0,918.665069902565,0,0,0,0,0,1
4603,WM-Q,0,1.0,2,-2,-1,0,17,1,-9,-3,-1,-2,-4,-1,2,-3,-3,-2,5,-4,-2,-12,1209.71746654371,1523.18750246557,0.0,0.0,0.0,0.0,162.0,1301.94471335733,201.0,953.028570251924,0,0,0,0,0,1
4604,Cont,0,1.0,0,-2,1,0,-2,0,2,-2,-1,0,0,-2,0,-1,1,-2,-1,0,2,-5,4951.607317241536,1836.2367506541045,0.0,348.8889123648496,0.0,0.0,30.0,1683.75549907712,84.0,1528.87806440072,1,0,0,0,0,0
4605,FSS,1,0.0,0,0,1,2,4,3,-3,-3,0,-3,4,-4,2,-5,2,-8,0,-2,5,-3,0.0,2732.573022262668,0.0,0.0,0.0,0.0,165.0,1297.2202776696902,163.0,1300.33818169868,0,0,1,0,0,0
4606,Cont,1,1.0,0,2,0,-1,4,0,-1,-3,-3,0,2,5,0,0,0,0,0,0,3,-1,570.9969509569657,5127.717334499304,59.477296412553656,248.02061929448558,0.0,0.0,5.0,1837.7417602387304,39.0,1645.22300401629,1,0,0,0,0,0
4607,WM-Q,1,1.0,-2,2,0,-3,-1,-2,-1,0,-5,-1,-3,-3,-4,-7,-2,-1,-6,-5,-5,-6,9.00756848404592,993.7751693696828,248.44379234242092,248.44379234242092,0.0,0.0,167.0,1281.46433092048,191.0,1081.21401538784,0,0,0,0,0,1
4608,Cont,0,1.0,0,-1,0,-1,3,2,0,0,-1,1,1,3,-2,3,-2,5,4,5,6,3,161.06269307376033,7425.025914618961,257.8843479627513,257.8843479627513,0.0,0.0,12.0,1760.6544809960299,6.0,1823.6831414245496,1,0,0,0,0,0
4609,Cont,0,1.0,0,1,1,0,0,0,4,0,2,0,0,1,0,0,2,-1,1,2,2,1,179.1044660622916,2453.36031359084,0.0,0.0,0.0,0.0,10.0,1767.0347006854602,55.0,1607.4925349891,1,0,0,0,0,0
4610,Cont,0,1.0,0,-1,1,0,0,0,2,0,-1,0,-1,0,2,0,3,-2,2,0,-1,3,1934.1527146668927,3852.8683936870343,62.63779742488003,194.12405071890086,0.0,0.0,3.0,1904.47870470574,36.0,1663.79819384246,1,0,0,0,0,0
4611,Cont,0,0.0,0,1,0,0,2,-3,0,-3,2,2,-2,0,1,2,-2,-3,7,0,2,-3,677.3590279158019,4032.460710757861,80.51590183888354,0.0,0.0,0.0,17.0,1720.9903773471601,42.0,1639.8400986168601,1,0,0,0,0,0
4612,FSS,0,-1.0,-1,0,2,6,0,1,1,0,1,0,-1,-3,-1,-1,1,-2,1,4,-1,0,1143.2746834003215,1188.7304216572882,0.0,31.21089542625286,0.0,0.0,52.0,1614.64194752701,76.0,1541.82547841908,0,0,1,0,0,0
4613,FSS,1,0.0,4,-5,-2,-1,0,-1,0,0,-1,1,1,-1,1,0,0,1,0,0,-1,0,0.0,1332.2872662101147,236.3822881989362,0.0,0.0,0.0,70.0,1558.1186080234195,62.0,1585.2804399881,0,0,1,0,0,0
4614,Cont,0,0.0,2,0,0,0,1,0,0,2,2,0,-1,2,-1,-2,2,1,3,-2,2,7,1934.1527146668927,964.3370728470793,0.0,776.4962028756032,0.0,0.0,3.0,1904.47870470574,17.0,1720.9903773471601,1,0,0,0,0,0
4615,FSS,1,1.0,2,0,-1,-1,2,1,-4,-2,0,-3,-2,0,-1,-3,3,-1,0,2,4,-3,241.4637460399488,1184.9655200103862,0.0,373.735184007709,0.0,0.16666666666666666,99.0,1481.5931812332599,126.0,1404.57222969007,0,0,1,0,0,0
4616,FSS,1,1.0,-1,2,0,-1,0,-2,1,-2,1,-2,1,0,-4,0,-1,-1,-2,-6,1,-1,219.03742941156443,735.8735691707669,0.0,61.322797430897246,0.0,0.04166666666666666,101.0,1477.0267849831,170.0,1263.83338453535,0,0,1,0,0,0
4617,FSS,1,0.0,1,2,0,-1,1,-1,0,1,0,-2,0,-1,-4,-1,-1,1,1,2,0,-1,0.0,2435.6929641403212,420.0881429076617,336.9366042093468,0.16666666666666666,0.1,71.0,1555.10224471789,68.0,1559.03452257042,0,0,1,0,0,0
4618,Cont,0,-1.0,2,-1,0,1,1,0,-2,0,2,0,-1,0,0,1,0,0,1,-1,-1,2,4912.550646157365,2600.074344277419,49.56441367712805,120.66580809122476,0.0,0.0,30.0,1683.75549907712,55.0,1607.4925349891,1,0,0,0,0,0
4619,Cont,1,0.0,3,1,0,0,0,0,4,3,-1,0,-3,-1,2,1,0,-2,0,-2,0,4,393.1196997135318,556.2510752366999,59.477296412553656,111.7001084774735,0.0,0.0,5.0,1837.7417602387304,12.0,1760.6544809960299,1,0,0,0,0,0
4620,FSS,1,0.0,0,-2,4,-1,-2,2,0,0,0,1,-1,1,1,-1,1,-1,0,1,0,1,0.0,1143.2746834003215,0.0,0.0,0.0,0.0,70.0,1558.1186080234195,52.0,1614.64194752701,0,0,1,0,0,0
4621,FSS,0,1.0,2,0,0,-5,6,-1,1,-1,0,0,0,1,-3,-1,-1,0,-2,1,4,0,1188.7304216572882,1332.2872662101147,0.0,0.0,0.0,0.0,76.0,1541.82547841908,62.0,1585.2804399881,0,0,1,0,0,0
4622,FSS,1,1.0,1,-3,0,0,3,-1,1,-2,1,1,1,-3,0,1,-3,-1,-1,1,1,0,0.0,6057.855271589484,0.0,0.0,0.0,0.0,22.0,1696.88570521956,154.0,1325.59307917888,0,0,1,0,0,0
4623,WM-Q,0,1.0,0,0,3,-3,0,-4,-3,-5,-2,-7,-2,-6,0,-3,0,-1,-3,-5,-1,-7,208.26516452255456,2770.0361407335554,0.0,0.0,0.0,0.0,172.0,1237.36613589004,205.0,897.196210172455,0,0,0,0,0,1
4624,Cont,0,0.0,0,0,2,0,0,0,1,0,0,2,2,0,-1,2,-1,-2,2,1,3,-2,1670.5658693688315,1067.40138116983,208.7926580829334,208.7926580829334,0.0,0.0,3.0,1904.47870470574,17.0,1720.9903773471601,1,0,0,0,0,0
4625,Cont,0,-1.0,1,0,0,1,1,0,0,-3,4,-3,2,2,0,0,0,2,2,-3,1,0,5755.589542541895,1044.8591174595722,1136.3604418773837,1203.7587434771867,-0.2,-0.25,10.0,1767.0347006854602,42.0,1639.8400986168601,1,0,0,0,0,0
4626,FSS,1,-1.0,0,0,-1,0,3,2,2,3,-2,-3,-1,-3,0,-4,2,-5,1,-8,0,-2,0.0,2571.0810792037514,0.0,473.34243001964137,0.0,-0.2857142857142857,77.0,1539.2584918109699,163.0,1300.33818169868,0,0,1,0,0,0
4627,FSS,1,1.0,-3,-1,-1,-6,0,-4,0,0,2,-1,-1,-2,2,-1,0,0,0,-1,5,1,215.3354253800797,2237.5741964612653,0.0,279.69677455765816,0.0,0.125,97.0,1497.55446839461,139.0,1375.3128981804,0,0,1,0,0,0
4628,FSS,1,1.0,-1,1,1,-1,0,-2,0,-2,-1,-3,-1,0,-1,3,-5,-2,-1,0,-2,6,0.0,3238.402527740812,0.0,0.0,0.0,0.0,119.0,1429.7878212739301,184.0,1148.19036990572,0,0,1,0,0,0
4629,Cont,0,-1.0,0,0,-1,1,1,0,0,0,0,3,0,0,0,-1,1,1,0,-2,-1,-2,3181.92433803254,161.06269307376033,156.59449356220006,111.7001084774735,0.0,0.0,55.0,1607.4925349891,12.0,1760.6544809960299,1,0,0,0,0,0
4630,Cont,0,0.0,0,1,0,0,0,1,0,0,0,-3,2,-3,0,2,2,0,-2,2,1,-3,1376.8753511866748,4826.2356027609585,257.8843479627513,1420.4505523467292,0.0,0.25,17.0,1720.9903773471601,42.0,1639.8400986168601,1,0,0,0,0,0
4631,Cont,0,1.0,-2,0,0,1,-1,0,1,1,0,0,0,-3,0,-3,0,2,1,0,0,2,3181.92433803254,5244.185042501007,0.0,515.7686959255026,0.0,0.0,55.0,1607.4925349891,42.0,1639.8400986168601,1,0,0,0,0,0
4632,WM-Q,1,1.0,-4,0,-1,3,-6,-3,-4,2,0,-2,-1,-3,-2,-1,-1,1,0,-1,-1,1,0.0,5409.1778194582785,372.92903274354416,0.0,-0.16666666666666666,0.0,139.0,1375.3128981804,175.0,1205.69019260572,0,0,0,0,0,1
4633,WM-Q,1,1.0,-1,0,0,-2,-5,-7,-1,1,-1,0,0,-2,1,-3,-1,-5,0,-4,1,-4,394.9357592721528,6449.971162532728,215.2538004017217,0.0,0.0,0.0,62.0,1585.2804399881,157.0,1309.5945127478399,0,0,0,0,0,1
4634,WM-Q,1,1.0,4,1,-3,0,-1,0,0,2,0,3,2,-3,-1,-3,2,-4,0,-5,0,-8,215.3354253800797,2191.513655289426,0.0,73.79446014730627,0.0,0.16666666666666666,97.0,1497.55446839461,163.0,1300.33818169868,0,0,0,0,0,1
4635,WM-Q,1,0.0,0,1,2,-3,3,1,0,1,2,1,1,6,0,4,-2,2,-1,6,5,3,0.0,6995.121823985456,0.0,0.0,0.0,0.0,117.0,1435.60382346829,123.0,1410.77412344698,0,0,0,0,0,1
4636,WM-Q,1,1.0,0,-4,-2,-3,-1,-1,2,-4,0,0,1,3,1,0,-1,2,-1,-1,1,-1,734.8697461881558,2330.49268467804,129.1667245162342,0.0,0.0,0.0,52.0,1614.64194752701,132.0,1388.15735693392,0,0,0,0,0,1
4637,WM-Q,1,1.0,-1,1,-2,-1,-1,-1,-1,-1,-6,-4,1,3,0,0,1,-1,2,-2,0,-3,0.0,472.2540244205773,0.0,0.0,0.0,0.0,63.0,1584.6080585623001,156.0,1313.27715934854,0,0,0,0,0,1
4638,WM-Q,1,1.0,2,2,1,-2,3,0,0,-3,0,-4,0,-6,-2,0,2,5,1,0,1,0,1092.6665754766486,783.9670777511187,0.0,0.0,0.0,0.0,49.0,1621.7614757818399,190.0,1083.42962132178,0,0,0,0,0,1
4639,WM-Q,1,1.0,1,-1,-1,1,1,2,0,0,0,2,-1,3,-1,0,-1,2,-5,4,-1,0,0.0,313.3807367611572,0.0,0.0,0.0,0.0,119.0,1429.7878212739301,144.0,1362.4068431491,0,0,0,0,0,1
4640,WM-Q,1,1.0,1,0,1,0,0,1,3,4,1,-3,1,0,1,4,0,2,-3,2,-1,0,0.0,4164.267754651448,0.0,320.3282888193422,0.0,-0.038461538461538464,22.0,1696.88570521956,165.0,1297.2202776696902,0,0,0,0,0,1
4641,WM-Q,1,1.0,0,-1,1,2,0,-1,1,-2,0,-2,0,-2,0,0,-4,0,-1,-1,1,-6,0.0,3989.8623195356236,0.0,590.6976023073712,0.0,-0.375,71.0,1555.10224471789,170.0,1263.83338453535,0,0,0,0,0,1
4642,WM-Q,1,1.0,0,5,0,1,4,0,-2,-1,0,1,0,1,-1,1,1,3,1,-1,0,0,0.0,4756.600687783415,0.0,0.0,0.0,0.0,70.0,1558.1186080234195,178.0,1185.8090484199902,0,0,0,0,0,1
4643,WM-Q,1,1.0,1,0,-1,2,0,2,0,0,1,2,1,-1,1,-3,-4,-2,-1,0,-2,0,219.03742941156443,7053.854657365763,0.0,0.0,0.0,0.0,101.0,1477.0267849831,143.0,1368.65128382336,0,0,0,0,0,1
4644,WM-Q,1,1.0,1,4,2,0,0,3,6,0,1,0,0,-1,0,2,-3,-1,-1,-1,-2,0,0.0,7602.5573967922755,169.8186316653269,0.0,0.0,0.0,76.0,1541.82547841908,176.0,1202.10755052541,0,0,0,0,0,1
4645,WM-Q,0,1.0,0,2,2,0,-1,0,-1,3,1,1,-2,1,-1,-4,-1,1,1,-2,2,3,176.90156239573997,3063.9248894973966,301.6087995196555,0.0,-0.125,0.0,68.0,1559.03452257042,125.0,1408.70825076955,0,0,0,0,0,1
4646,WM-Q,1,1.0,-1,6,0,6,-1,0,3,-2,2,1,-2,-2,-1,6,0,-2,2,0,1,-2,0.0,5546.387932969989,0.0,0.0,0.0,0.0,77.0,1539.2584918109699,135.0,1384.16862921802,0,0,0,0,0,1
4647,FSS,1,1.0,1,1,-2,-1,-1,-2,0,-2,0,2,-3,-4,-2,1,0,0,-3,0,0,3,0.0,1020.1082566278824,0.0,0.0,0.0,0.0,145.0,1352.29279317709,105.0,1464.73146997026,0,0,1,0,0,0
4648,Cont,0,1.0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,-1,0,1,2,-2,-2,208.25441387864484,1035.1293409425355,14.063193983216062,327.48350626352385,0.0,0.0,12.0,1760.6544809960299,17.0,1720.9903773471601,1,0,0,0,0,0
4649,FSS,1,0.0,-2,0,0,1,-1,-2,1,-1,-2,3,-3,2,0,4,-3,11,-1,1,2,-1,0.0,1289.2250920250594,98.74712666753211,0.0,-0.08333333333333333,0.0,126.0,1404.57222969007,102.0,1472.4018743004,0,0,1,0,0,0
4650,WM-Q,1,-1.0,-5,5,2,2,-2,1,0,3,-3,0,-4,0,-6,0,0,-2,5,2,0,1,0.0,1248.185624433491,156.7934155502237,156.7934155502237,-0.2,-0.2,190.0,1083.42962132178,49.0,1621.7614757818399,0,0,0,0,0,1
4651,WM-Q,0,0.0,-2,2,-4,0,-3,-2,-1,-1,-4,2,0,0,3,1,0,1,2,-1,-1,-1,1557.762990249108,1047.9206417218916,349.00146546060137,349.00146546060137,0.2,0.2,132.0,1388.15735693392,52.0,1614.64194752701,0,0,0,0,0,1
4652,WM-Q,1,-1.0,-4,4,0,1,0,1,1,0,4,3,-3,1,0,1,4,1,2,0,2,-3,0.0,4164.267754651448,832.8535509302893,832.8535509302893,0.1,0.1,165.0,1297.2202776696902,22.0,1696.88570521956,0,0,0,0,0,1
4653,WM-Q,1,0.0,-9,9,5,0,1,0,0,4,-1,-2,1,0,1,0,1,-1,3,1,-1,1,0.0,4756.600687783415,951.3201375566828,951.3201375566828,0.55,0.55,178.0,1185.8090484199902,70.0,1558.1186080234195,0,0,0,0,0,1
4654,WM-Q,1,1.0,-3,3,6,-1,6,0,0,-1,-2,3,1,2,-2,-2,6,-1,-2,0,0,2,0.0,5546.387932969989,1109.277586593998,1109.277586593998,0.8,0.8,135.0,1384.16862921802,77.0,1539.2584918109699,0,0,0,0,0,1
4655,WM-Q,1,-1.0,-3,3,4,1,0,2,3,0,0,6,0,1,-1,0,2,0,-1,-3,-1,-1,0.0,7602.5573967922755,1520.5114793584555,1520.5114793584555,1.0,1.0,176.0,1202.10755052541,76.0,1541.82547841908,0,0,0,0,0,1
4656,WM-Q,1,1.0,-4,4,0,-4,3,-1,-3,-6,2,-4,-2,0,-3,-1,-1,-2,1,-1,-1,0,0.0,5409.1778194582785,1081.835563891656,1081.835563891656,0.6,0.6,175.0,1205.69019260572,139.0,1375.3128981804,0,0,0,0,0,1
4657,WM-Q,1,-1.0,-2,2,-1,0,2,1,-1,0,-2,1,-2,0,-2,0,0,0,0,-4,-1,-1,0.0,3989.8623195356236,797.9724639071247,797.9724639071247,0.5,0.5,170.0,1263.83338453535,71.0,1555.10224471789,0,0,0,0,0,1
4658,WM-Q,1,-1.0,-3,3,0,-1,-2,0,-7,-5,1,-1,0,-1,-2,0,-3,1,-5,-1,-4,0,0.0,6824.55975338696,1289.9942325065465,1289.9942325065465,1.0,1.0,157.0,1309.5945127478399,62.0,1585.2804399881,0,0,0,0,0,1
4659,WM-Q,1,0.0,-2,2,-1,1,1,-1,2,1,0,0,2,0,3,-1,0,-1,2,-1,4,-5,0.0,313.3807367611572,62.67614735223116,62.67614735223116,0.0,0.0,144.0,1362.4068431491,119.0,1429.7878212739301,0,0,0,0,0,1
4660,WM-Q,1,-1.0,-1,1,2,0,0,2,0,-1,3,-1,1,1,1,-2,-4,-1,1,-1,-2,1,50.72331091203697,2915.781819434073,602.6403375137727,602.6403375137727,0.4,0.4,125.0,1408.70825076955,68.0,1559.03452257042,0,0,0,0,0,1
