,Unnamed: 0,FT H,FT G,AET H,AET G,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points
114,114,1,1,,,FSS,1,0.0,-1,1,0,-2,2,0,2,0,1,3,-1,7,-1,5,-2,0,-3,0,0,-2,0.0,365.8379203458367,0.0,0.0,0.0,0.0,103.0,0.0,99.0,0.0
115,115,3,2,,,FSS,1,1.0,3,-1,1,0,3,1,3,3,0,0,-2,2,-1,-3,-5,-4,2,-2,-1,9,88.77399987921974,938.2227906357864,0.0,0.0,0.0,0.0,131.0,0.0,115.0,0.0
116,116,1,0,,,FSS,1,1.0,-1,0,1,-1,-2,0,1,2,0,2,1,1,1,-1,-4,-1,-2,-2,-2,-3,0.0,1152.4178858822445,0.0,288.1044714705611,0.0,0.25,143.0,0.0,103.0,0.0
117,117,2,0,,,FSS,1,1.0,1,-1,3,-1,1,0,3,1,3,3,0,0,-2,2,-1,-3,-5,-4,2,-2,0.0,860.9455398848036,44.38699993960979,44.38699993960979,0.0,0.0,131.0,0.0,115.0,0.0
118,118,3,0,,,FSS,1,1.0,1,-1,-3,-2,3,-1,2,4,-1,-1,0,0,0,3,-2,0,-1,0,0,0,0.0,176.90156239573997,0.0,35.380312479148,0.0,0.0,98.0,0.0,110.0,0.0
119,119,0,0,,,FSS,1,0.0,0,0,1,-1,-2,0,0,2,0,0,3,-1,7,-1,5,0,0,0,0,0,0.0,2855.1767112981506,36.58379203458362,0.0,0.1,0.0,99.0,0.0,104.0,0.0
120,120,2,1,,,FSS,1,1.0,-3,-3,-1,0,-2,-1,-1,0,4,-1,-1,-3,0,-1,3,-2,0,0,0,1,0.0,2153.3509043063295,29.48359373262333,0.0,0.0,0.0,110.0,0.0,79.0,0.0
121,121,1,0,,,FSS,1,1.0,0,1,-2,3,-2,1,3,1,0,0,1,3,4,-8,1,0,0,0,3,0,0.0,1315.1466837822545,0.0,0.0,0.0,0.0,47.0,0.0,90.0,0.0
122,122,2,0,,,FSS,1,1.0,-3,-2,0,-2,-2,0,1,-3,0,-2,0,-1,-1,0,1,2,0,1,6,0,141.85486095754226,14524.998288557555,0.0,0.0,0.0,0.0,49.0,0.0,64.0,0.0
123,123,1,0,,,FSS,1,1.0,-1,0,-4,-2,0,-2,-1,0,-2,0,1,0,-1,-1,-1,0,0,5,-3,0,394.9357592721528,53.27335457225322,0.0,0.0,0.0,0.0,81.0,0.0,94.0,0.0
124,124,0,1,,,FSS,1,-1.0,0,-3,-2,0,0,0,-4,1,-2,-4,-3,-4,-2,0,-3,-5,-1,-2,2,9,0.0,876.8276080725486,0.0,0.0,0.0,0.0,183.0,0.0,149.0,0.0
125,125,0,1,,,FSS,1,-1.0,3,1,1,-1,-3,2,3,0,2,1,-1,-2,0,-1,0,-1,-2,0,-1,2,0.0,1143.2746834003215,0.0,0.0,0.0,0.0,98.0,0.0,88.0,0.0
126,126,4,0,,,FSS,1,1.0,-2,5,-3,1,-1,0,2,-2,-1,1,-2,0,-1,-4,2,2,0,-1,0,8,1956.9677041650705,3433.156063047039,0.0,0.0,0.0,0.0,89.0,0.0,113.0,0.0
127,127,1,0,,,FSS,1,1.0,1,-3,1,-2,4,-1,2,0,6,-1,2,1,0,0,4,0,-2,-4,3,-1,0.0,1158.5809325786988,0.0,0.0,0.0,0.0,101.0,0.0,117.0,0.0
128,128,1,2,,,FSS,1,-1.0,0,0,1,0,-3,-1,0,2,0,0,-4,-1,-3,0,-2,-1,5,2,15,1,0.0,2570.254741518768,0.0,0.0,0.0,0.0,117.0,0.0,111.0,0.0
129,129,1,0,,,FSS,1,1.0,1,-1,1,-3,1,-2,4,-1,2,0,6,-1,2,1,0,0,4,0,-2,-4,0.0,1158.5809325786988,0.0,0.0,0.0,0.0,101.0,0.0,117.0,0.0
130,130,0,2,,,FSS,0,-1.0,1,0,0,0,0,0,-3,0,0,0,-3,-3,-1,3,1,-1,3,-2,-1,0,815.0199094535092,4795.064135001862,0.0,0.0,0.0,0.0,93.0,0.0,96.0,0.0
131,131,2,0,,,FSS,0,1.0,-3,-2,1,-2,2,-1,-2,1,2,-1,3,-1,0,-2,-1,-2,-1,1,1,-1,4966.981703704108,5030.315379520993,0.0,0.0,0.0,0.0,25.0,0.0,48.0,0.0
132,132,6,0,,,FSS,1,1.0,-3,0,0,0,1,0,4,-2,-4,0,3,-2,3,-1,0,-3,4,-1,0,-2,0.0,1871.606343496581,0.0,0.0,0.0,0.0,15.0,0.0,109.0,0.0
133,133,0,0,,,FSS,1,0.0,1,-4,0,1,-1,1,2,3,1,4,-1,0,-1,2,0,1,-1,-3,-2,2,55.45677889868965,2275.391204155217,0.0,0.0,0.0,0.0,58.0,0.0,37.0,0.0
134,134,1,1,,,FSS,1,0.0,-3,-2,2,1,-2,2,1,0,-3,-1,-1,0,1,0,-1,0,0,0,0,0,62.00995413448018,2293.1744084823667,0.0,0.0,0.0,0.0,61.0,0.0,51.0,0.0
135,135,3,0,,,FSS,1,1.0,0,-1,1,-2,0,-2,-4,0,0,0,1,-4,0,0,2,-3,0,-6,4,-3,0.0,1376.5322444664139,0.0,0.0,0.0,0.0,44.0,0.0,122.0,0.0
136,136,0,0,,,FSS,1,0.0,-2,-2,-2,1,-1,2,-1,4,-2,1,3,2,3,0,-1,1,0,0,-4,4,0.0,2894.4353378917012,0.0,0.0,0.0,0.0,107.0,0.0,7.0,0.0
137,137,1,0,,,FSS,1,1.0,-2,0,-1,0,1,2,0,2,0,-1,-1,-1,0,-1,1,-1,3,-3,0,-4,286.925643867944,2457.994586380045,0.0,0.0,0.0,0.0,39.0,0.0,71.0,0.0
138,138,1,1,,,FSS,0,0.0,-1,-1,0,3,1,1,2,2,0,1,0,1,2,0,2,1,2,0,0,1,5146.340439109859,4634.5973373518345,0.0,0.0,0.0,0.0,12.0,0.0,22.0,0.0
139,139,0,1,,,FSS,0,-1.0,-1,1,-2,1,0,0,0,1,3,0,-1,-3,0,2,-3,-1,2,3,3,3,943.8524947400774,3550.1737305132824,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0
140,140,0,1,,,FSS,0,-1.0,1,0,-1,1,-1,-1,3,-1,0,1,0,-1,-1,-1,0,2,1,0,0,-2,4674.467230058192,3995.3232045649047,0.0,0.0,0.0,0.0,18.0,0.0,35.0,0.0
141,141,0,1,,,FSS,1,-1.0,1,0,0,1,0,0,1,-1,-1,-2,0,-2,0,1,-3,-1,-2,0,-2,-2,3.54643558366992,1187.2253037302285,0.0,0.0,0.0,0.0,137.0,0.0,76.0,0.0
142,142,3,2,,,FSS,1,1.0,-1,0,-3,0,0,1,-1,-2,0,0,-1,0,-3,3,-1,7,-2,5,0,0,0.0,4140.062131152821,195.75917311875716,376.36928465025636,-0.09090909090909093,-0.09090909090909093,77.0,0.0,99.0,0.0
143,143,1,1,,,FSS,0,0.0,-4,-1,2,1,-3,-1,-1,-1,0,1,-1,0,1,-1,0,2,-4,1,-1,-2,1636.0315946103299,1138.0919152173376,0.0,0.0,0.0,0.0,50.0,0.0,123.0,0.0
144,144,0,0,,,FSS,1,0.0,-2,1,-1,-1,0,-1,-3,-1,-1,1,3,1,-2,1,-1,0,0,1,0,0,440.6933149070774,2294.360982952644,0.0,0.0,0.0,0.0,65.0,0.0,81.0,0.0
145,145,0,2,,,FSS,1,-1.0,0,-5,3,-2,-2,-1,-3,-5,2,-2,0,-1,-5,0,0,1,1,0,0,-1,0.0,2342.4089529137586,0.0,0.0,0.0,0.0,41.0,0.0,98.0,0.0
146,146,1,1,,,FSS,1,0.0,0,-1,0,3,-1,3,-5,2,-1,1,-1,4,-1,1,1,8,1,3,-1,0,0.0,10609.936367081833,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0
147,147,1,2,,,FSS,1,-1.0,0,2,0,-3,1,1,1,0,3,0,0,0,0,1,-5,0,-2,-1,1,-1,0.0,4938.813578318438,0.0,0.0,0.0,0.0,44.0,0.0,29.0,0.0
148,148,0,2,,,FSS,1,-1.0,-2,0,0,1,1,0,3,2,2,1,0,-1,3,-1,-1,1,2,-2,2,1,181.64168122195838,11596.77123705099,0.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0
149,149,2,2,,,ContQ,1,0.0,-1,-1,5,0,0,1,0,-3,1,0,-3,0,0,-4,-1,-3,-1,-2,0,5,0.0,4678.916790502376,0.0,1169.7291976255942,0.0,-0.75,54.0,0.0,120.0,0.0
150,150,2,0,,,ContQ,1,1.0,2,-1,-3,3,0,-4,-2,-3,1,-2,0,0,0,-3,-1,-2,1,0,0,0,194.1453109926549,9377.172463762845,47.450195764989175,0.0,0.0,0.0,48.0,0.0,125.0,0.0
151,151,1,4,,,ContQ,1,-1.0,-5,1,0,3,3,2,1,2,-1,-3,-5,1,1,-3,0,0,-2,1,1,-5,0.0,3927.1282956790083,0.0,0.0,0.0,0.0,145.0,0.0,64.0,0.0
152,152,0,3,,,ContQ,1,-1.0,1,-2,-3,0,0,1,0,-2,1,0,-4,2,-4,0,0,1,-5,1,-2,1,0.0,1480.9736529008374,125.26108686750685,0.0,0.0,0.0,144.0,0.0,52.0,0.0
153,153,2,0,,,ContQ,1,1.0,-1,0,0,0,-2,1,2,0,2,-4,0,-1,1,0,2,-1,1,-1,-1,0,0.0,12898.923370913933,0.0,0.0,0.0,0.0,37.0,0.0,95.0,0.0
154,154,1,4,,,ContQ,1,-1.0,0,3,-2,-1,1,1,-3,1,-3,-1,-3,-1,-1,1,0,0,-1,-2,0,0,714.4676092969133,1119.6978762086942,0.0,0.0,0.0,0.0,153.0,0.0,85.0,0.0
155,155,0,3,,,ContQ,1,-1.0,-3,1,0,-1,0,-4,2,0,-3,-1,-6,-2,0,1,2,-1,1,-1,0,0,1303.71234998738,4239.320171914086,0.0,555.1084898978157,0.0,0.35714285714285715,128.0,0.0,75.0,0.0
156,156,1,0,,,ContQ,1,1.0,4,1,-2,0,-3,0,-1,-1,2,2,-1,0,-2,-1,-1,0,2,-1,0,2,1812.0864855524771,4397.8717734778775,37.443334215777,472.41466403801553,0.0,0.0,103.0,0.0,106.0,0.0
157,157,1,1,,,ContQ,1,0.0,1,1,0,-3,-2,-1,-2,-2,3,-1,0,4,1,-1,4,0,1,3,0,0,0.0,1403.8909594980228,0.0,127.6264508634566,0.0,0.045454545454545456,45.0,0.0,114.0,0.0
158,158,1,2,,,ContQ,1,-1.0,-1,-1,3,1,1,3,-3,1,3,1,2,0,-1,3,0,-8,0,0,-2,0,0.0,1949.8514552578365,0.0,186.2537529621461,0.0,-0.0625,97.0,0.0,88.0,0.0
159,159,0,3,,,FSS,1,-1.0,-6,0,-3,-1,-8,-1,-2,0,-1,1,-5,1,-1,-2,-5,1,-4,-1,-3,-2,0.0,669.1754522038808,0.0,0.0,0.0,0.0,191.0,0.0,62.0,0.0
160,160,3,0,,,FSS,1,1.0,0,-3,-3,-4,0,0,-1,-2,2,-7,-1,-4,1,-1,-3,0,-2,-3,-1,1,0.0,2292.870222640627,0.0,0.0,0.0,0.0,69.0,0.0,132.0,0.0
161,161,0,1,,,ContQ,1,-1.0,0,1,0,1,-1,-1,-2,-1,0,1,2,1,-1,0,1,-4,1,-3,-1,-5,0.0,1953.6345986462784,0.0,0.0,0.0,0.0,78.0,0.0,67.0,0.0
162,162,1,2,,,FSS,1,-1.0,-3,0,-2,1,0,1,-1,2,3,2,1,0,1,0,-1,2,0,2,2,1,54.531110846138276,1350.2989549278147,0.0,0.0,0.0,0.0,42.0,0.0,4.0,0.0
163,163,0,6,,,ContQ,1,-1.0,-4,-1,-1,-2,-2,0,-3,2,-3,-4,-2,1,-2,-4,-2,-1,0,0,-2,-5,9.219234740043786,4053.9599363976477,0.0,0.0,0.0,0.0,169.0,0.0,84.0,0.0
164,164,4,0,,,FSS,1,1.0,0,-1,1,2,0,1,2,0,1,0,6,1,2,1,1,-1,1,1,1,-2,262.28592009140704,2628.0259739806643,0.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0
165,165,0,0,,,ContQ,1,0.0,0,1,0,3,1,-2,2,0,0,-2,-2,-1,8,0,-1,-1,2,-1,0,-1,0.0,4539.959853177223,0.0,0.0,0.0,0.0,55.0,0.0,141.0,0.0
166,166,0,2,,,FSS,1,-1.0,0,0,0,0,3,-1,1,-1,2,-1,0,0,2,3,0,1,0,4,3,-2,230.74411872232304,514.7331314163026,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0
167,167,1,0,,,FSS,1,1.0,0,-1,-1,1,0,1,4,0,0,0,2,-2,0,-3,0,0,2,0,0,-1,0.0,844.5954306773708,0.0,0.0,0.0,0.0,33.0,0.0,78.0,0.0
168,168,3,2,,,FSS,1,1.0,0,1,4,1,2,0,-1,-2,-1,-1,-1,-2,2,1,-2,-1,0,2,0,0,0.0,943.288498448022,0.0,0.0,0.0,0.0,73.0,0.0,65.0,0.0
169,169,0,4,,,FSS,1,-1.0,-1,-1,3,0,0,1,1,1,-1,0,-1,1,2,1,0,1,1,-2,0,0,0.0,758.5095275425391,0.0,0.0,0.0,0.0,38.0,0.0,6.0,0.0
170,170,1,2,,,FSS,1,-1.0,0,-2,0,-1,0,1,-2,0,-1,-2,0,-1,0,1,-3,2,-1,0,4,-3,0.0,1936.8332660416734,0.0,0.0,0.0,0.0,67.0,0.0,72.0,0.0
171,171,2,0,,,FSS,1,1.0,-2,1,0,-1,2,-2,2,1,3,-1,1,4,1,-1,1,1,5,-1,0,2,141.5693698770077,782.3006958373567,0.0,0.0,0.0,0.0,17.0,0.0,30.0,0.0
172,172,3,0,,,FSS,1,1.0,2,-2,0,0,0,1,2,0,3,0,1,0,2,-3,3,0,0,0,7,0,25.637406101363613,1111.8472065977608,0.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0
173,173,0,3,,,FSS,1,-1.0,-2,0,-1,2,-1,2,-1,0,3,3,-2,0,0,0,-1,2,-2,-2,-1,2,0.0,153.4366244086161,0.0,0.0,0.0,0.0,124.0,0.0,13.0,0.0
174,174,1,3,,,FSS,1,-1.0,-2,100,-2,100,3,100,3,100,1,100,2,100,0,100,1,100,1,100,3,100,247.67229247558484,524.3941629543593,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0
175,175,0,1,,,FSS,1,-1.0,-3,-1,-3,1,-7,1,-2,0,-1,0,-2,0,-4,0,-3,0,-6,2,-4,-2,0.0,2026.2900307456102,0.0,0.0,0.0,0.0,195.0,0.0,28.0,0.0
176,176,1,2,,,FSS,1,-1.0,-3,-2,-2,2,2,3,-1,-2,0,-1,-1,0,0,-2,1,-1,2,4,0,-1,144.69302321768532,276.5885542667851,0.0,0.0,0.0,0.0,57.0,0.0,80.0,0.0
177,177,2,0,,,FSS,1,1.0,0,2,2,-1,-2,1,2,-4,2,-1,3,-2,-1,3,1,1,2,-1,2,1,203.04934370517776,1077.946712953117,0.0,0.0,0.0,0.0,26.0,0.0,90.0,0.0
178,178,0,3,,,ContQ,0,-1.0,-1,1,0,1,4,-1,11,2,1,0,-2,1,3,-2,2,-1,-3,-1,-2,0,68.74158447060347,1143.2746834003215,0.0,0.0,0.0,0.0,118.0,0.0,87.0,0.0
179,179,1,0,,,FSS,1,1.0,2,0,2,0,0,-1,0,0,1,2,-1,0,-3,-1,0,-1,3,0,0,0,0.0,1052.4260737893942,0.0,128.80792566301454,0.0,-0.07142857142857142,59.0,0.0,102.0,0.0
180,180,1,1,,,FSS,1,0.0,0,-3,0,-1,-1,-2,-1,3,-1,-1,-2,8,1,3,-3,0,1,6,1,2,0.0,1177.919161490441,0.0,0.0,0.0,0.0,148.0,0.0,146.0,0.0
181,181,2,2,,,FSS,0,0.0,-4,-1,5,1,1,-1,0,2,-2,1,1,0,0,1,-4,0,2,-1,-1,-1,1176.432601883133,1626.585653812659,342.6893536649341,0.0,0.0,0.0,111.0,0.0,164.0,0.0
182,182,0,0,,,FSS,0,0.0,0,0,-3,-1,-1,1,-2,-1,3,2,-1,1,8,0,3,1,0,0,6,-1,1177.919161490441,1626.585653812659,0.0,0.0,0.0,0.0,146.0,0.0,164.0,0.0
183,183,2,1,,,FSS,1,1.0,0,0,0,-4,0,5,-1,1,-1,0,-1,-2,-2,1,1,0,-3,-4,1,2,0.0,1176.432601883133,0.0,0.0,0.0,0.0,148.0,0.0,111.0,0.0
184,184,3,1,,,FSS,1,1.0,-1,0,-4,-2,2,0,-1,0,0,5,-5,-1,-3,-1,1,-1,0,-1,1,0,14.791298296550364,489.69596467691866,0.0,0.0,0.0,0.0,152.0,0.0,133.0,0.0
185,185,0,1,,,FSS,1,-1.0,-2,1,-1,-1,3,-3,-4,0,-3,-1,-2,0,0,-1,-3,-3,-2,-1,0,-2,0.0,3682.3197229791826,937.7172463762844,368.2319722979181,-0.6,0.1,125.0,0.0,77.0,0.0
186,186,1,0,,,FSS,1,1.0,-3,-2,-1,1,-3,-2,-1,1,1,2,-1,4,-2,0,1,0,-3,-1,1,-1,0.0,443.40979131058197,0.0,0.0,0.0,0.0,146.0,0.0,131.0,0.0
187,187,1,2,,,FSS,1,-1.0,1,0,0,0,0,-1,0,1,-1,-1,-1,2,-1,1,-2,0,1,1,-3,0,0.0,1626.585653812659,0.0,0.0,0.0,0.0,148.0,0.0,164.0,0.0
188,188,1,0,,,FSS,0,1.0,0,-1,0,0,-3,-4,-1,5,-2,1,3,0,-1,-2,8,1,3,0,0,-4,1177.919161490441,1176.432601883133,0.0,0.0,0.0,0.0,146.0,0.0,111.0,0.0
189,189,1,0,,,FSS,1,1.0,3,1,1,-1,-1,1,-4,3,0,1,-1,1,-2,0,1,3,-1,-8,-1,0,843.8494777370386,1509.9168502738805,459.43080726860876,108.46056069559776,-0.2272727272727273,0.0,75.0,0.0,88.0,0.0
190,190,0,0,,,FSS,1,0.0,-1,-1,0,0,0,0,1,2,-2,2,0,-1,0,-1,3,-1,7,-1,5,-3,0.0,3994.7609813029467,318.4663177809861,426.75273365126844,0.07692307692307693,0.2307692307692308,99.0,0.0,71.0,0.0
191,191,1,1,,,FSS,1,0.0,-1,1,-2,1,-1,-1,3,-3,-4,0,-3,-1,-2,0,0,-1,-3,-3,-2,-1,0.0,3682.3197229791826,0.0,0.0,0.0,0.0,125.0,0.0,77.0,0.0
192,192,1,1,,,FSS,1,0.0,-2,-6,-2,-1,-2,1,-1,-2,1,1,-1,-2,-1,0,-2,-1,-2,-5,1,2,0.0,820.9794503435338,359.3082413943566,0.0,-0.07142857142857142,0.0,46.0,0.0,169.0,0.0
193,193,1,2,,,FSS,0,-1.0,1,1,0,0,0,0,-3,-1,-1,1,-2,-1,3,2,-1,1,8,0,3,1,1177.919161490441,1626.585653812659,0.0,0.0,0.0,0.0,146.0,0.0,164.0,0.0
194,194,3,0,,,FSS,1,1.0,3,0,3,1,-1,-3,1,-1,1,-2,-1,-1,-1,4,1,-1,0,0,-2,3,0.0,2435.6929641403212,0.0,0.0,0.0,0.0,85.0,0.0,114.0,0.0
195,195,4,2,,,FSS,1,1.0,2,-2,-2,-1,0,0,2,1,2,1,3,2,1,1,1,3,1,3,5,3,0.0,2482.2491203566433,0.0,0.0,0.0,0.0,17.0,0.0,8.0,0.0
196,196,2,1,,,ContQ,1,1.0,1,0,-1,-1,1,0,-2,0,1,2,0,2,1,-1,1,-1,-4,-1,-2,-1,0.0,4989.101020096773,0.0,271.06162729344527,0.0,0.0,134.0,0.0,71.0,0.0
197,197,4,1,,,ContQ,1,1.0,-2,-2,-2,0,0,-1,1,-1,3,-3,2,1,0,1,3,2,-1,2,2,-1,181.64168122195838,3825.4020399979454,0.0,0.0,0.0,0.0,24.0,0.0,156.0,0.0
198,198,1,2,,,ContQ,1,-1.0,-1,-1,-1,0,-3,-1,-2,-3,-1,-1,0,-1,-1,0,1,-3,0,-2,0,1,0.0,1853.0823630303946,0.0,0.0,0.0,0.0,117.0,0.0,177.0,0.0
199,199,0,0,,,ContQ,1,0.0,1,0,0,-1,1,-1,0,-2,-1,2,-2,0,-2,-2,1,0,-1,-2,0,-1,0.0,2783.5898864673045,0.0,0.0,0.0,0.0,76.0,0.0,109.0,0.0
200,200,3,0,,,ContQ,1,1.0,0,-2,-1,0,0,-2,0,0,1,0,-2,5,0,-1,0,-1,3,-1,7,-1,0.0,3323.369999470571,0.0,421.72655351717344,0.0,0.14285714285714285,99.0,0.0,133.0,0.0
201,201,4,0,,,ContQ,1,1.0,2,-2,0,-2,0,2,0,-2,0,-2,0,-1,-3,0,3,-2,-1,0,-2,-2,0.0,4675.463034701731,0.0,0.0,0.0,0.0,93.0,0.0,154.0,0.0
202,202,2,0,,,ContQ,1,1.0,1,-1,0,4,1,0,-1,0,-1,0,1,1,-1,-3,-1,-1,2,-1,0,2,0.0,7064.202115837666,0.0,0.0,0.0,0.0,35.0,0.0,127.0,0.0
203,203,2,0,,,ContQ,1,1.0,1,0,-1,-6,0,-1,1,1,2,-2,1,1,-3,-2,4,0,3,-1,1,-5,0.0,765.2076886502423,0.0,191.1153696249,0.0,0.25,11.0,0.0,169.0,0.0
204,204,3,1,,,ContQ,0,1.0,-2,-4,0,1,-6,-1,-2,-3,-4,-1,-9,-3,1,1,2,-5,-4,-1,3,0,554.4131704324005,439.48650964209054,0.0,0.0,0.0,0.0,193.0,0.0,176.0,0.0
205,205,2,2,,,FSS,0,0.0,-1,-1,-3,-3,-2,-2,2,-1,-1,-4,0,-1,-1,1,0,-1,1,-2,2,3,805.5340201550606,9237.624566358458,0.0,0.0,0.0,0.0,57.0,0.0,47.0,0.0
206,206,0,1,,,FSS,1,-1.0,-1,2,-1,1,-3,3,0,1,1,3,2,3,3,0,-1,-2,-2,-1,0,-5,0.0,714.3429907648558,0.0,0.0,0.0,0.0,150.0,0.0,120.0,0.0
207,207,6,0,,,ContQ,1,1.0,-1,-2,-2,-5,-3,-3,-1,-6,1,-8,3,0,-1,-3,1,100,2,100,2,100,0.0,1046.2100037251746,0.0,0.0,0.0,0.0,100.0,0.0,197.0,0.0
208,208,1,0,,,FSS,1,1.0,3,0,0,-2,2,-1,2,0,0,-3,3,-1,0,3,0,-2,2,-1,-2,0,0.0,8333.633809357552,0.0,0.0,0.0,0.0,13.0,0.0,65.0,0.0
209,209,1,1,,,ContQ,1,0.0,3,0,-2,1,0,0,1,-2,-2,-2,0,3,2,0,0,1,1,4,1,1,0.0,6567.572114966798,0.0,0.0,0.0,0.0,52.0,0.0,45.0,0.0
210,210,0,2,,,FSS,1,-1.0,-1,-1,0,-1,-2,3,-2,1,0,-3,0,3,0,2,-1,-1,0,0,5,0,0.0,1560.0415008002785,0.0,0.0,0.0,0.0,93.0,0.0,97.0,0.0
211,211,2,2,,,ContQ,1,0.0,3,3,0,0,-3,-1,0,-1,-1,0,2,1,-1,1,1,-2,-3,1,-2,-1,0.0,1512.23609319357,0.0,0.0,0.0,0.0,69.0,0.0,62.0,0.0
212,212,5,0,,,ContQ,1,1.0,4,-3,0,-3,1,-4,0,0,2,-2,1,-7,6,-4,2,-1,1,0,1,-3,262.28592009140704,1251.4845340581742,0.0,0.0,0.0,0.0,5.0,0.0,132.0,0.0
213,213,1,0,,,ContQ,1,1.0,2,-6,100,0,100,0,100,0,100,-2,100,0,100,-2,100,-1,100,-3,100,-1,0.0,2446.787771035263,0.0,0.0,0.0,0.0,33.0,0.0,106.0,0.0
214,214,2,5,,,ContQ,1,-1.0,-3,-1,-1,-3,-2,-2,-2,0,0,-1,0,3,-4,1,0,1,-3,-1,-6,0,0.0,965.9847874184616,0.0,0.0,0.0,0.0,122.0,0.0,42.0,0.0
215,215,2,2,,,ContQ,1,0.0,2,0,0,-4,2,1,-2,1,2,3,2,4,3,0,-1,2,1,1,2,-3,203.04934370517776,459.10304105543685,0.0,0.0,0.0,0.0,26.0,0.0,36.0,0.0
216,216,6,0,,,ContQ,1,1.0,0,-6,4,-4,-2,-1,0,-2,3,-3,-1,-3,1,-2,0,-2,0,-2,0,0,0.0,700.7691521205362,0.0,0.0,0.0,0.0,40.0,0.0,169.0,0.0
217,217,1,3,,,ContQ,1,-1.0,-2,-1,1,0,-1,0,-2,0,1,-2,-1,-1,4,0,-1,0,1,-3,-1,-1,224.7619030611256,889.959746192892,0.0,0.0,0.0,0.0,30.0,0.0,67.0,0.0
218,218,0,3,,,ContQ,1,-1.0,6,1,-1,0,-2,1,0,1,2,2,-4,2,1,0,-4,0,-1,2,0,2,0.0,3377.867113062486,0.0,0.0,0.0,0.0,84.0,0.0,4.0,0.0
219,219,0,1,,,ContQ,1,-1.0,1,-4,0,-1,4,2,2,1,-1,0,-1,0,-1,1,2,1,-2,-1,0,1,0.0,1094.0702307100028,0.0,0.0,0.0,0.0,73.0,0.0,32.0,0.0
220,220,0,3,,,ContQ,1,-1.0,1,0,-2,-2,-1,-2,1,-1,0,-1,-2,-2,-1,3,1,3,2,-1,0,0,0.0,1392.1308229000638,0.0,0.0,0.0,0.0,72.0,0.0,106.0,0.0
221,221,0,1,,,ContQ,1,-1.0,-1,0,0,-2,0,1,-1,2,-2,0,0,-1,2,0,-1,0,1,0,1,0,0.0,3131.2848012533677,0.0,0.0,0.0,0.0,78.0,0.0,51.0,0.0
222,222,4,0,,,ContQ,1,1.0,0,-3,-2,-2,1,-1,2,-1,4,-1,1,3,2,-2,0,0,1,-1,0,-2,328.5890042897327,1623.0244984029978,0.0,0.0,0.0,0.0,7.0,0.0,124.0,0.0
223,223,1,1,,,ContQ,1,0.0,-2,-1,0,1,0,1,3,0,1,-2,2,-1,0,-2,2,1,0,-1,0,2,658.465662876272,1718.5985293244019,0.0,0.0,0.0,0.0,2.0,0.0,65.0,0.0
224,224,0,1,,,ContQ,1,-1.0,-1,4,-3,-1,-3,0,-7,1,-2,1,-1,0,-2,1,-4,1,-3,1,-6,-2,0.0,297.4307380367116,0.0,0.0,0.0,0.0,195.0,0.0,6.0,0.0
225,225,1,4,,,ContQ,1,-1.0,1,0,-2,0,2,0,3,-1,-2,-5,-1,-1,0,-1,-2,-1,-1,1,4,1,0.0,1483.8051147122014,0.0,0.0,0.0,0.0,80.0,0.0,49.0,0.0
226,226,1,0,,,ContQ,1,1.0,3,-4,2,-1,0,3,0,0,2,1,3,-1,1,-1,2,2,3,0,0,1,328.03730148698486,1192.6425150632374,0.0,0.0,0.0,0.0,9.0,0.0,38.0,0.0
227,227,0,1,,,ContQ,1,-1.0,-1,-3,-1,-2,1,0,1,1,0,0,0,0,-2,0,-3,-3,0,0,0,0,0.0,448.50477829479246,0.0,0.0,0.0,0.0,78.0,0.0,20.0,0.0
228,228,2,1,,,ContQ,1,1.0,-2,0,-2,1,-2,0,3,-1,3,2,1,1,2,-1,0,-1,1,0,1,-1,74.76493032823731,1193.006430591153,0.0,0.0,0.0,0.0,10.0,0.0,56.0,0.0
229,229,6,1,,,ContQ,1,1.0,3,-2,0,2,1,-1,0,1,-4,-4,0,-1,1,-2,0,3,2,1,0,-1,0.0,1965.3726081313,0.0,0.0,0.0,0.0,43.0,0.0,90.0,0.0
230,230,0,0,,,ContQ,1,0.0,0,-2,-1,1,3,0,1,0,2,-3,1,0,1,-3,0,-1,1,1,0,3,0.0,3420.275846612992,0.0,0.0,0.0,0.0,22.0,0.0,89.0,0.0
